Year,Month,Country,Branch,Product,SalesQuantity,Revenue,EmployeeCount,ProductPrice
2023,10,Oman,Muscat,Smartphones,156,187068.96,13,1199.16
2023,10,Oman,Muscat,Laptops,108,57161.16,24,529.27
2023,10,Oman,Muscat,Tablets,139,20523.35,9,147.65
2023,10,Oman,Muscat,Headphones,138,148544.58,33,1076.41
2023,10,Oman,Sohar,Televisions,69,32396.19,21,469.51
2023,10,Oman,Sohar,Smartphones,104,145279.68,33,1396.92
2023,10,Oman,Sohar,Laptops,186,104760.78,12,563.23
2023,10,Oman,Sohar,Tablets,139,158621.24,39,1141.16
2023,10,Oman,Sohar,Headphones,117,26058.24,11,222.72
2023,10,USA,Austin,Televisions,102,128610.78,18,1260.89
2023,10,USA,Austin,Smartphones,127,112421.67,27,885.21
2023,10,USA,Austin,Laptops,121,105433.35,7,871.35
2023,10,USA,Austin,Tablets,16,14738.24,25,921.14
2023,10,USA,Austin,Headphones,140,109800.6,19,784.29
2023,10,USA,New York,Televisions,192,141626.88,22,737.64
2023,10,USA,New York,Smartphones,91,135448.04,10,1488.44
2023,10,USA,New York,Laptops,59,34800.56,10,589.84
2023,10,USA,New York,Tablets,72,51774.48,38,719.09
2023,10,USA,New York,Headphones,49,51488.22,39,1050.78
2023,10,USA,Chicago,Televisions,112,15833.44,18,141.37
2023,10,USA,Chicago,Smartphones,98,45701.32,17,466.34
2023,10,USA,Chicago,Laptops,24,25176.96,30,1049.04
2023,10,USA,Chicago,Tablets,92,22878.56,17,248.68
2023,10,USA,Chicago,Headphones,154,21159.6,6,137.4
2023,11,Egypt,Cairo,Televisions,158,43916.1,41,277.95
2023,11,Egypt,Cairo,Smartphones,126,92948.94,15,737.69
2023,11,Egypt,Cairo,Laptops,127,113416.08,27,893.04
2023,11,Egypt,Cairo,Tablets,128,83376.64,29,651.38
2023,11,Egypt,Cairo,Headphones,15,8860.65,21,590.71
2023,11,Egypt,Giza,Televisions,18,5524.2,40,306.9
2023,11,Egypt,Giza,Smartphones,49,8125.67,26,165.83
2023,11,Egypt,Giza,Laptops,66,89874.84,19,1361.74
2023,11,Egypt,Giza,Tablets,33,45234.75,16,1370.75
2023,11,Egypt,Giza,Headphones,101,119356.75,23,1181.75
2023,11,Egypt,Alexandria,Televisions,161,188125.28,10,1168.48
2023,11,Egypt,Alexandria,Smartphones,65,26646.1,42,409.94
2023,11,Egypt,Alexandria,Laptops,120,128727.6,37,1072.73
2023,11,Egypt,Alexandria,Tablets,167,224514.8,33,1344.4
2023,11,Egypt,Alexandria,Headphones,97,53918.42,27,555.86
2023,11,Egypt,Faiyum,Televisions,22,9450.98,16,429.59
2023,11,Egypt,Faiyum,Smartphones,92,70655.08,35,767.99
2023,11,Egypt,Faiyum,Laptops,49,58642.71,27,1196.79
2023,11,Egypt,Faiyum,Tablets,10,10496.8,35,1049.68
2023,11,Egypt,Faiyum,Headphones,152,214522.16,12,1411.33
2023,11,Turkey,Istanbul,Televisions,78,9499.62,12,121.79
2023,11,Turkey,Istanbul,Smartphones,133,172712.47,22,1298.59
2023,11,Turkey,Istanbul,Laptops,49,28180.88,27,575.12
2023,11,Turkey,Istanbul,Tablets,14,4861.36,25,347.24
2023,11,Turkey,Istanbul,Headphones,162,176845.68,8,1091.64
2023,11,Turkey,Bursa,Televisions,86,80788.4,12,939.4
2023,11,Turkey,Bursa,Smartphones,122,114775.16,15,940.78
2023,11,Turkey,Bursa,Laptops,76,82026.04,21,1079.29
2023,11,Turkey,Bursa,Tablets,106,116114.52,33,1095.42
2023,11,Turkey,Bursa,Headphones,151,79895.61,18,529.11
2023,11,Turkey,Ankara,Televisions,141,42848.49,9,303.89
2023,11,Turkey,Ankara,Smartphones,95,96753.7,5,1018.46
2023,11,Turkey,Ankara,Laptops,155,49747.25,41,320.95
2023,11,Turkey,Ankara,Tablets,91,12791.87,26,140.57
2023,11,Turkey,Ankara,Headphones,99,53696.61,24,542.39
2023,11,Turkey,Antalya,Televisions,162,20676.06,30,127.63
2023,11,Turkey,Antalya,Smartphones,110,43806.4,15,398.24
2023,11,Turkey,Antalya,Laptops,63,43137.36,14,684.72
2023,11,Turkey,Antalya,Tablets,185,68579.5,22,370.7
2023,11,Turkey,Antalya,Headphones,35,20581.05,20,588.03
2023,11,Oman,Muscat,Televisions,192,208120.32,16,1083.96
2023,11,Oman,Muscat,Smartphones,23,4168.98,40,181.26
2023,11,Oman,Muscat,Laptops,148,172790.0,43,1167.5
2023,11,Oman,Muscat,Tablets,123,155725.38,9,1266.06
2023,11,Oman,Muscat,Headphones,79,116896.3,21,1479.7
2023,11,Oman,Sohar,Televisions,81,83540.97,16,1031.37
2023,11,Oman,Sohar,Smartphones,187,164475.85,49,879.55
2023,11,Oman,Sohar,Laptops,181,244952.73,32,1353.33
2023,11,Oman,Sohar,Tablets,175,26729.5,13,152.74
2023,11,Oman,Sohar,Headphones,171,59213.88,17,346.28
2023,11,USA,Austin,Televisions,40,33931.6,45,848.29
2023,11,USA,Austin,Smartphones,182,153389.6,26,842.8
2023,11,USA,Austin,Laptops,75,17969.25,15,239.59
2023,11,USA,Austin,Tablets,135,112286.25,47,831.75
2023,11,USA,Austin,Headphones,171,103138.65,37,603.15
2023,11,USA,New York,Televisions,122,164649.98,31,1349.59
2023,11,USA,New York,Smartphones,197,150630.14,32,764.62
2023,11,USA,New York,Laptops,91,11509.68,24,126.48
2023,11,USA,New York,Tablets,129,162371.01,47,1258.69
2023,11,USA,New York,Headphones,83,75225.39,36,906.33
2023,11,USA,Chicago,Televisions,79,15657.01,13,198.19
2023,11,USA,Chicago,Smartphones,134,198348.14,28,1480.21
2023,11,USA,Chicago,Laptops,63,92921.22,6,1474.94
2023,11,USA,Chicago,Tablets,80,117268.8,13,1465.86
2023,11,USA,Chicago,Headphones,16,3251.84,18,203.24
2023,12,Egypt,Cairo,Televisions,21,25638.27,35,1220.87
2023,12,Egypt,Cairo,Smartphones,166,50548.66,8,304.51
2023,12,Egypt,Cairo,Laptops,138,127089.72,19,920.94
2023,12,Egypt,Cairo,Tablets,170,30231.1,45,177.83
2023,12,Egypt,Cairo,Headphones,75,16080.75,30,214.41
2023,12,Egypt,Giza,Televisions,84,76090.56,48,905.84
2023,12,Egypt,Giza,Smartphones,27,31860.0,13,1180.0
2023,12,Egypt,Giza,Laptops,186,91627.32,34,492.62
2023,12,Egypt,Giza,Tablets,120,82201.2,26,685.01
2023,12,Egypt,Giza,Headphones,16,22375.04,29,1398.44
2023,12,Egypt,Alexandria,Televisions,99,61861.14,17,624.86
2023,12,Egypt,Alexandria,Smartphones,82,113934.08,39,1389.44
2023,12,Egypt,Alexandria,Laptops,95,29207.75,44,307.45
2023,12,Egypt,Alexandria,Tablets,112,63461.44,21,566.62
2023,12,Egypt,Alexandria,Headphones,118,134151.84,29,1136.88
2023,12,Egypt,Faiyum,Televisions,31,20720.4,27,668.4
2023,12,Egypt,Faiyum,Smartphones,142,12135.32,5,85.46
2023,12,Egypt,Faiyum,Laptops,197,12653.31,27,64.23
2023,12,Egypt,Faiyum,Tablets,50,23842.5,31,476.85
2023,12,Egypt,Faiyum,Headphones,73,37721.29,48,516.73
2023,12,Turkey,Istanbul,Televisions,16,21604.0,9,1350.25
2023,12,Turkey,Istanbul,Smartphones,114,15219.0,16,133.5
2023,12,Turkey,Istanbul,Laptops,10,2197.4,41,219.74
2023,12,Turkey,Istanbul,Tablets,163,145236.26,49,891.02
2023,12,Turkey,Istanbul,Headphones,143,76929.71,35,537.97
2023,12,Turkey,Bursa,Televisions,36,50116.32,41,1392.12
2023,12,Turkey,Bursa,Smartphones,112,62216.0,7,555.5
2023,12,Turkey,Bursa,Laptops,90,10424.7,27,115.83
2023,12,Turkey,Bursa,Tablets,84,22912.68,50,272.77
2023,12,Turkey,Bursa,Headphones,194,162624.38,20,838.27
2023,12,Turkey,Ankara,Televisions,164,106185.08,36,647.47
2023,12,Turkey,Ankara,Smartphones,134,64609.44,38,482.16
2023,12,Turkey,Ankara,Laptops,169,120630.51,22,713.79
2023,12,Turkey,Ankara,Tablets,116,84892.28,27,731.83
2023,12,Turkey,Ankara,Headphones,147,9746.1,40,66.3
2023,12,Turkey,Antalya,Televisions,73,42909.4,32,587.8
2023,12,Turkey,Antalya,Smartphones,121,177407.78,10,1466.18
2023,12,Turkey,Antalya,Laptops,162,11608.92,13,71.66
2023,12,Turkey,Antalya,Tablets,150,84220.5,16,561.47
2023,12,Turkey,Antalya,Headphones,188,97342.64,16,517.78
2023,12,Oman,Muscat,Televisions,112,139125.28,20,1242.19
2023,12,Oman,Muscat,Smartphones,59,58356.31,10,989.09
2023,12,Oman,Muscat,Laptops,92,69477.48,11,755.19
2023,12,Oman,Muscat,Tablets,176,155809.28,30,885.28
2023,12,Oman,Muscat,Headphones,65,30738.5,13,472.9
2023,12,Oman,Sohar,Televisions,182,91016.38,28,500.09
2023,12,Oman,Sohar,Smartphones,34,47490.52,45,1396.78
2023,12,Oman,Sohar,Laptops,74,29699.16,25,401.34
2023,12,Oman,Sohar,Tablets,173,16941.89,14,97.93
2023,12,Oman,Sohar,Headphones,165,229437.45,12,1390.53
2023,12,USA,Austin,Televisions,189,262980.27,9,1391.43
2023,12,USA,Austin,Smartphones,181,201110.91,12,1111.11
2023,12,USA,Austin,Laptops,171,222407.73,13,1300.63
2023,12,USA,Austin,Tablets,27,33482.16,48,1240.08
2023,12,USA,Austin,Headphones,132,32602.68,50,246.99
2023,12,USA,New York,Televisions,129,181615.23,18,1407.87
2023,12,USA,New York,Smartphones,120,8188.8,40,68.24
2023,12,USA,New York,Laptops,23,13590.24,13,590.88
2023,12,USA,New York,Tablets,177,107920.44,43,609.72
2023,12,USA,New York,Headphones,115,132531.75,37,1152.45
2023,12,USA,Chicago,Televisions,134,110371.78,36,823.67
2023,12,USA,Chicago,Smartphones,53,21633.54,49,408.18
2023,12,USA,Chicago,Laptops,145,65553.05,5,452.09
2023,12,USA,Chicago,Tablets,23,23823.63,50,1035.81
2023,12,USA,Chicago,Headphones,155,53927.6,10,347.92
